Image Name,Drone Latitude,Drone Longitude,Drone Altitude,Camera Center Latitude,Camera Center Longitude,Object Latitude,Object Longitude,Class ID,Confidence,TL Latitude,TL Longitude,TR Latitude,TR Longitude,BR Latitude,BR Longitude,BL Latitude,BL Longitude,Duplicate
D_右岸ー静止画_DJI_0485.JPG,34.629803,133.887517,3.0,34.629828,133.887527,34.629816,133.887527,39.0,0.6,34.62986,133.887493,34.629838,133.887577,34.629806,133.887523,34.629809,133.887514,True
D_右岸ー静止画_DJI_0485.JPG,34.629803,133.887517,3.0,34.629828,133.887527,34.62981,133.887525,58.0,0.65,34.62986,133.887493,34.629838,133.887577,34.629806,133.887523,34.629809,133.887514,False
D_右岸ー静止画_DJI_0540.JPG,34.629083,133.888728,2.6,34.629099,133.888748,34.629107,133.888745,58.0,0.64,34.629124,133.888736,34.629088,133.888778,34.629084,133.888731,34.629086,133.888728,False
D_右岸ー静止画_DJI_0540.JPG,34.629083,133.888728,2.6,34.629099,133.888748,34.629095,133.888735,5.0,0.87,34.629124,133.888736,34.629088,133.888778,34.629084,133.888731,34.629086,133.888728,True
D_右岸ー静止画_DJI_0540.JPG,34.629083,133.888728,2.6,34.629099,133.888748,34.629098,133.888736,58.0,0.71,34.629124,133.888736,34.629088,133.888778,34.629084,133.888731,34.629086,133.888728,False
D_右岸ー静止画_DJI_0540.JPG,34.629083,133.888728,2.6,34.629099,133.888748,34.629095,133.888736,7.0,0.44,34.629124,133.888736,34.629088,133.888778,34.629084,133.888731,34.629086,133.888728,False
D_右岸ー静止画_DJI_0540.JPG,34.629083,133.888728,2.6,34.629099,133.888748,34.629095,133.888736,55.0,0.4,34.629124,133.888736,34.629088,133.888778,34.629084,133.888731,34.629086,133.888728,False
D_右岸ー静止画_DJI_0540.JPG,34.629083,133.888728,2.6,34.629099,133.888748,34.62909,133.888743,36.0,0.8,34.629124,133.888736,34.629088,133.888778,34.629084,133.888731,34.629086,133.888728,False
D_右岸ー静止画_DJI_0540.JPG,34.629083,133.888728,2.6,34.629099,133.888748,34.629088,133.888738,12.0,0.93,34.629124,133.888736,34.629088,133.888778,34.629084,133.888731,34.629086,133.888728,False
D_右岸ー静止画_DJI_0540.JPG,34.629083,133.888728,2.6,34.629099,133.888748,34.629088,133.888739,29.0,0.31,34.629124,133.888736,34.629088,133.888778,34.629084,133.888731,34.629086,133.888728,False
D_右岸ー静止画_DJI_0540.JPG,34.629083,133.888728,2.6,34.629099,133.888748,34.629084,133.888735,39.0,0.43,34.629124,133.888736,34.629088,133.888778,34.629084,133.888731,34.629086,133.888728,False
D_右岸ー静止画_DJI_0450.JPG,34.629961,133.886275,3.7,34.629993,133.886288,34.629972,133.886272,58.0,0.44,34.630001,133.886259,34.629985,133.886317,34.629962,133.886276,34.629962,133.886275,False
D_右岸ー静止画_DJI_0450.JPG,34.629961,133.886275,3.7,34.629993,133.886288,34.629972,133.886273,33.0,0.31,34.630001,133.886259,34.629985,133.886317,34.629962,133.886276,34.629962,133.886275,False
D_右岸ー静止画_DJI_0450.JPG,34.629961,133.886275,3.7,34.629993,133.886288,34.629971,133.88628,33.0,0.32,34.630001,133.886259,34.629985,133.886317,34.629962,133.886276,34.629962,133.886275,False
D_右岸ー静止画_DJI_0450.JPG,34.629961,133.886275,3.7,34.629993,133.886288,34.629972,133.886287,5.0,0.58,34.630001,133.886259,34.629985,133.886317,34.629962,133.886276,34.629962,133.886275,False
D_右岸ー静止画_DJI_0450.JPG,34.629961,133.886275,3.7,34.629993,133.886288,34.629971,133.886284,36.0,0.47,34.630001,133.886259,34.629985,133.886317,34.629962,133.886276,34.629962,133.886275,False
D_右岸ー静止画_DJI_0493.JPG,34.629717,133.887681,2.8,34.62974,133.887693,,,,,34.629754,133.88767,34.629736,133.887722,34.629717,133.887682,34.629718,133.88768,False
D_右岸ー静止画_DJI_0444.JPG,34.629978,133.88605,3.7,34.630009,133.886062,34.629991,133.886051,5.0,0.39,34.630018,133.886033,34.630002,133.886092,34.629978,133.886051,34.629979,133.88605,False
D_右岸ー静止画_DJI_0444.JPG,34.629978,133.88605,3.7,34.630009,133.886062,34.629992,133.886052,50.0,0.26,34.630018,133.886033,34.630002,133.886092,34.629978,133.886051,34.629979,133.88605,False
D_右岸ー静止画_DJI_0444.JPG,34.629978,133.88605,3.7,34.630009,133.886062,34.629982,133.886057,58.0,0.89,34.630018,133.886033,34.630002,133.886092,34.629978,133.886051,34.629979,133.88605,False
D_右岸ー静止画_DJI_0444.JPG,34.629978,133.88605,3.7,34.630009,133.886062,34.629983,133.886055,58.0,0.27,34.630018,133.886033,34.630002,133.886092,34.629978,133.886051,34.629979,133.88605,False
D_右岸ー静止画_DJI_0474.JPG,34.629878,133.887106,3.7,34.62991,133.887116,34.629917,133.887118,17.0,0.33,34.629934,133.887079,34.629915,133.887164,34.629881,133.88711,34.629882,133.887103,False
D_右岸ー静止画_DJI_0474.JPG,34.629878,133.887106,3.7,34.62991,133.887116,34.629908,133.887128,5.0,0.84,34.629934,133.887079,34.629915,133.887164,34.629881,133.88711,34.629882,133.887103,False
D_右岸ー静止画_DJI_0474.JPG,34.629878,133.887106,3.7,34.62991,133.887116,34.629918,133.88712,29.0,0.6,34.629934,133.887079,34.629915,133.887164,34.629881,133.88711,34.629882,133.887103,False
D_右岸ー静止画_DJI_0474.JPG,34.629878,133.887106,3.7,34.62991,133.887116,34.629925,133.88714,5.0,0.57,34.629934,133.887079,34.629915,133.887164,34.629881,133.88711,34.629882,133.887103,False
D_右岸ー静止画_DJI_0474.JPG,34.629878,133.887106,3.7,34.62991,133.887116,34.629909,133.88713,20.0,0.26,34.629934,133.887079,34.629915,133.887164,34.629881,133.88711,34.629882,133.887103,False
D_右岸ー静止画_DJI_0474.JPG,34.629878,133.887106,3.7,34.62991,133.887116,34.629907,133.887108,36.0,0.55,34.629934,133.887079,34.629915,133.887164,34.629881,133.88711,34.629882,133.887103,False
D_右岸ー静止画_DJI_0474.JPG,34.629878,133.887106,3.7,34.62991,133.887116,34.62989,133.88711,29.0,0.51,34.629934,133.887079,34.629915,133.887164,34.629881,133.88711,34.629882,133.887103,False
D_右岸ー静止画_DJI_0564.JPG,34.628425,133.889294,1.5,34.62843,133.88931,34.628421,133.889322,45.0,0.6,34.62845,133.889315,34.628416,133.889329,34.628424,133.889298,34.628428,133.889296,False
D_右岸ー静止画_DJI_0564.JPG,34.628425,133.889294,1.5,34.62843,133.88931,34.628432,133.889302,58.0,0.82,34.62845,133.889315,34.628416,133.889329,34.628424,133.889298,34.628428,133.889296,False
D_右岸ー静止画_DJI_0564.JPG,34.628425,133.889294,1.5,34.62843,133.88931,34.628431,133.889302,12.0,0.76,34.62845,133.889315,34.628416,133.889329,34.628424,133.889298,34.628428,133.889296,True
D_右岸ー静止画_DJI_0564.JPG,34.628425,133.889294,1.5,34.62843,133.88931,34.628432,133.889303,58.0,0.6,34.62845,133.889315,34.628416,133.889329,34.628424,133.889298,34.628428,133.889296,False
D_右岸ー静止画_DJI_0564.JPG,34.628425,133.889294,1.5,34.62843,133.88931,34.628428,133.889308,12.0,0.79,34.62845,133.889315,34.628416,133.889329,34.628424,133.889298,34.628428,133.889296,False
D_右岸ー静止画_DJI_0564.JPG,34.628425,133.889294,1.5,34.62843,133.88931,34.628428,133.889307,7.0,0.31,34.62845,133.889315,34.628416,133.889329,34.628424,133.889298,34.628428,133.889296,False
D_右岸ー静止画_DJI_0475.JPG,34.629872,133.88715,3.7,34.629904,133.887161,34.629906,133.887159,5.0,0.87,34.629929,133.887124,34.629909,133.887208,34.629875,133.887155,34.629877,133.887148,False
D_右岸ー静止画_DJI_0475.JPG,34.629872,133.88715,3.7,34.629904,133.887161,34.629894,133.887148,14.0,0.79,34.629929,133.887124,34.629909,133.887208,34.629875,133.887155,34.629877,133.887148,False
D_右岸ー静止画_DJI_0489.JPG,34.629758,133.887569,2.7,34.62978,133.887582,34.629766,133.88757,42.0,0.46,34.629794,133.88756,34.629776,133.887609,34.629759,133.887571,34.62976,133.887569,False
D_右岸ー静止画_DJI_0489.JPG,34.629758,133.887569,2.7,34.62978,133.887582,34.629761,133.887574,29.0,0.36,34.629794,133.88756,34.629776,133.887609,34.629759,133.887571,34.62976,133.887569,False
D_右岸ー静止画_DJI_0561.JPG,34.628483,133.889272,1.5,34.628488,133.889288,34.628489,133.889297,58.0,0.31,34.628508,133.889292,34.628474,133.889307,34.628482,133.889276,34.628486,133.889274,False
D_右岸ー静止画_DJI_0561.JPG,34.628483,133.889272,1.5,34.628488,133.889288,34.628488,133.889283,12.0,0.83,34.628508,133.889292,34.628474,133.889307,34.628482,133.889276,34.628486,133.889274,False
D_右岸ー静止画_DJI_0561.JPG,34.628483,133.889272,1.5,34.628488,133.889288,34.628486,133.889286,5.0,0.95,34.628508,133.889292,34.628474,133.889307,34.628482,133.889276,34.628486,133.889274,False
D_右岸ー静止画_DJI_0561.JPG,34.628483,133.889272,1.5,34.628488,133.889288,34.628484,133.889284,5.0,0.9,34.628508,133.889292,34.628474,133.889307,34.628482,133.889276,34.628486,133.889274,True
D_右岸ー静止画_DJI_0561.JPG,34.628483,133.889272,1.5,34.628488,133.889288,34.628482,133.889284,12.0,0.93,34.628508,133.889292,34.628474,133.889307,34.628482,133.889276,34.628486,133.889274,False
D_右岸ー静止画_DJI_0561.JPG,34.628483,133.889272,1.5,34.628488,133.889288,34.628481,133.889287,5.0,0.8,34.628508,133.889292,34.628474,133.889307,34.628482,133.889276,34.628486,133.889274,True
D_右岸ー静止画_DJI_0561.JPG,34.628483,133.889272,1.5,34.628488,133.889288,34.628484,133.889285,12.0,0.42,34.628508,133.889292,34.628474,133.889307,34.628482,133.889276,34.628486,133.889274,True
D_右岸ー静止画_DJI_0561.JPG,34.628483,133.889272,1.5,34.628488,133.889288,34.628481,133.889283,5.0,0.94,34.628508,133.889292,34.628474,133.889307,34.628482,133.889276,34.628486,133.889274,True
D_右岸ー静止画_DJI_0561.JPG,34.628483,133.889272,1.5,34.628488,133.889288,34.628482,133.889276,58.0,0.5,34.628508,133.889292,34.628474,133.889307,34.628482,133.889276,34.628486,133.889274,False
D_右岸ー静止画_DJI_0536.JPG,34.629158,133.888678,2.6,34.629177,133.888695,34.629181,133.888687,55.0,0.41,34.6292,133.888678,34.62917,133.888726,34.629159,133.888681,34.629161,133.888678,False
D_右岸ー静止画_DJI_0536.JPG,34.629158,133.888678,2.6,34.629177,133.888695,34.629171,133.888722,58.0,0.75,34.6292,133.888678,34.62917,133.888726,34.629159,133.888681,34.629161,133.888678,False
D_右岸ー静止画_DJI_0536.JPG,34.629158,133.888678,2.6,34.629177,133.888695,34.629171,133.888725,20.0,0.31,34.6292,133.888678,34.62917,133.888726,34.629159,133.888681,34.629161,133.888678,False
D_右岸ー静止画_DJI_0536.JPG,34.629158,133.888678,2.6,34.629177,133.888695,34.629174,133.888679,5.0,0.44,34.6292,133.888678,34.62917,133.888726,34.629159,133.888681,34.629161,133.888678,False
D_右岸ー静止画_DJI_0536.JPG,34.629158,133.888678,2.6,34.629177,133.888695,34.629162,133.888691,40.0,0.66,34.6292,133.888678,34.62917,133.888726,34.629159,133.888681,34.629161,133.888678,False
D_右岸ー静止画_DJI_0536.JPG,34.629158,133.888678,2.6,34.629177,133.888695,34.629164,133.88869,5.0,0.54,34.6292,133.888678,34.62917,133.888726,34.629159,133.888681,34.629161,133.888678,False
D_右岸ー静止画_DJI_0536.JPG,34.629158,133.888678,2.6,34.629177,133.888695,34.629162,133.888692,12.0,0.57,34.6292,133.888678,34.62917,133.888726,34.629159,133.888681,34.629161,133.888678,True
D_右岸ー静止画_DJI_0536.JPG,34.629158,133.888678,2.6,34.629177,133.888695,34.629164,133.888697,45.0,0.51,34.6292,133.888678,34.62917,133.888726,34.629159,133.888681,34.629161,133.888678,False
D_右岸ー静止画_DJI_0536.JPG,34.629158,133.888678,2.6,34.629177,133.888695,34.629163,133.888689,5.0,0.96,34.6292,133.888678,34.62917,133.888726,34.629159,133.888681,34.629161,133.888678,False
D_右岸ー静止画_DJI_0536.JPG,34.629158,133.888678,2.6,34.629177,133.888695,34.629164,133.888689,5.0,0.94,34.6292,133.888678,34.62917,133.888726,34.629159,133.888681,34.629161,133.888678,False
D_右岸ー静止画_DJI_0536.JPG,34.629158,133.888678,2.6,34.629177,133.888695,34.629163,133.888687,58.0,0.8,34.6292,133.888678,34.62917,133.888726,34.629159,133.888681,34.629161,133.888678,False
D_右岸ー静止画_DJI_0536.JPG,34.629158,133.888678,2.6,34.629177,133.888695,34.629164,133.88869,12.0,0.34,34.6292,133.888678,34.62917,133.888726,34.629159,133.888681,34.629161,133.888678,False
D_右岸ー静止画_DJI_0514.JPG,34.629467,133.888183,2.7,34.62949,133.88819,34.629474,133.888181,59.0,0.3,34.629501,133.888165,34.629491,133.888218,34.629468,133.888185,34.629468,133.888182,False
D_右岸ー静止画_DJI_0514.JPG,34.629467,133.888183,2.7,34.62949,133.88819,34.62947,133.888183,55.0,0.25,34.629501,133.888165,34.629491,133.888218,34.629468,133.888185,34.629468,133.888182,False
D_右岸ー静止画_DJI_0514.JPG,34.629467,133.888183,2.7,34.62949,133.88819,34.629469,133.888183,39.0,0.27,34.629501,133.888165,34.629491,133.888218,34.629468,133.888185,34.629468,133.888182,False
D_右岸ー静止画_DJI_0465.JPG,34.629903,133.886794,3.8,34.629936,133.886806,,,,,34.629947,133.886774,34.629932,133.88684,34.629903,133.886795,34.629903,133.886794,False
D_右岸ー静止画_DJI_0508.JPG,34.629522,133.888025,2.7,34.629543,133.888041,34.629529,133.888025,29.0,0.75,34.62956,133.888022,34.629535,133.888068,34.629523,133.888027,34.629524,133.888025,False
D_右岸ー静止画_DJI_0533.JPG,34.6292,133.888592,2.7,34.629219,133.88861,34.629214,133.888594,36.0,0.54,34.629243,133.888592,34.629212,133.888642,34.629201,133.888595,34.629203,133.888592,False
D_右岸ー静止画_DJI_0533.JPG,34.6292,133.888592,2.7,34.629219,133.88861,34.629213,133.888595,33.0,0.27,34.629243,133.888592,34.629212,133.888642,34.629201,133.888595,34.629203,133.888592,False
D_右岸ー静止画_DJI_0533.JPG,34.6292,133.888592,2.7,34.629219,133.88861,34.62921,133.888604,5.0,0.89,34.629243,133.888592,34.629212,133.888642,34.629201,133.888595,34.629203,133.888592,False
D_右岸ー静止画_DJI_0533.JPG,34.6292,133.888592,2.7,34.629219,133.88861,34.629208,133.888605,5.0,0.78,34.629243,133.888592,34.629212,133.888642,34.629201,133.888595,34.629203,133.888592,False
D_右岸ー静止画_DJI_0533.JPG,34.6292,133.888592,2.7,34.629219,133.88861,34.629209,133.888608,27.0,0.41,34.629243,133.888592,34.629212,133.888642,34.629201,133.888595,34.629203,133.888592,False
D_右岸ー静止画_DJI_0533.JPG,34.6292,133.888592,2.7,34.629219,133.88861,34.629205,133.888594,29.0,0.34,34.629243,133.888592,34.629212,133.888642,34.629201,133.888595,34.629203,133.888592,False
D_右岸ー静止画_DJI_0451.JPG,34.629972,133.886308,3.7,34.630004,133.88632,34.629985,133.886312,33.0,0.79,34.630016,133.886289,34.63,133.886354,34.629973,133.886309,34.629973,133.886308,True
D_右岸ー静止画_DJI_0451.JPG,34.629972,133.886308,3.7,34.630004,133.88632,34.629987,133.886321,39.0,0.29,34.630016,133.886289,34.63,133.886354,34.629973,133.886309,34.629973,133.886308,True
D_右岸ー静止画_DJI_0451.JPG,34.629972,133.886308,3.7,34.630004,133.88632,34.629987,133.886313,39.0,0.29,34.630016,133.886289,34.63,133.886354,34.629973,133.886309,34.629973,133.886308,False
D_右岸ー静止画_DJI_0451.JPG,34.629972,133.886308,3.7,34.630004,133.88632,34.629988,133.886321,54.0,0.4,34.630016,133.886289,34.63,133.886354,34.629973,133.886309,34.629973,133.886308,False
D_右岸ー静止画_DJI_0451.JPG,34.629972,133.886308,3.7,34.630004,133.88632,34.629982,133.886324,4.0,0.47,34.630016,133.886289,34.63,133.886354,34.629973,133.886309,34.629973,133.886308,False
D_右岸ー静止画_DJI_0573.JPG,34.628247,133.88935,1.6,34.62825,133.889367,34.628244,133.889368,5.0,0.83,34.628275,133.889382,34.62823,133.889392,34.628245,133.889355,34.62825,133.889354,True
D_右岸ー静止画_DJI_0573.JPG,34.628247,133.88935,1.6,34.62825,133.889367,34.628254,133.889358,12.0,0.88,34.628275,133.889382,34.62823,133.889392,34.628245,133.889355,34.62825,133.889354,False
D_右岸ー静止画_DJI_0501.JPG,34.629625,133.8879,2.7,34.629647,133.887914,34.629633,133.88791,58.0,0.71,34.629661,133.887893,34.629641,133.88794,34.629626,133.887901,34.629626,133.8879,False
D_右岸ー静止画_DJI_0501.JPG,34.629625,133.8879,2.7,34.629647,133.887914,34.629627,133.887905,39.0,0.6,34.629661,133.887893,34.629641,133.88794,34.629626,133.887901,34.629626,133.8879,False
D_右岸ー静止画_DJI_0457.JPG,34.62995,133.886494,3.7,34.629982,133.886506,34.629962,133.886489,5.0,0.87,34.629993,133.886475,34.629978,133.88654,34.62995,133.886495,34.629951,133.886494,False
D_右岸ー静止画_DJI_0457.JPG,34.62995,133.886494,3.7,34.629982,133.886506,34.629965,133.886492,20.0,0.8,34.629993,133.886475,34.629978,133.88654,34.62995,133.886495,34.629951,133.886494,False
D_右岸ー静止画_DJI_0457.JPG,34.62995,133.886494,3.7,34.629982,133.886506,34.629966,133.886491,4.0,0.48,34.629993,133.886475,34.629978,133.88654,34.62995,133.886495,34.629951,133.886494,False
D_右岸ー静止画_DJI_0457.JPG,34.62995,133.886494,3.7,34.629982,133.886506,34.629967,133.886492,58.0,0.29,34.629993,133.886475,34.629978,133.88654,34.62995,133.886495,34.629951,133.886494,False
D_右岸ー静止画_DJI_0457.JPG,34.62995,133.886494,3.7,34.629982,133.886506,34.629963,133.886497,18.0,0.39,34.629993,133.886475,34.629978,133.88654,34.62995,133.886495,34.629951,133.886494,False
D_右岸ー静止画_DJI_0457.JPG,34.62995,133.886494,3.7,34.629982,133.886506,34.629962,133.886507,4.0,0.44,34.629993,133.886475,34.629978,133.88654,34.62995,133.886495,34.629951,133.886494,False
D_右岸ー静止画_DJI_0457.JPG,34.62995,133.886494,3.7,34.629982,133.886506,34.629963,133.886507,21.0,0.31,34.629993,133.886475,34.629978,133.88654,34.62995,133.886495,34.629951,133.886494,False
D_右岸ー静止画_DJI_0457.JPG,34.62995,133.886494,3.7,34.629982,133.886506,34.629959,133.886494,58.0,0.82,34.629993,133.886475,34.629978,133.88654,34.62995,133.886495,34.629951,133.886494,False
D_右岸ー静止画_DJI_0457.JPG,34.62995,133.886494,3.7,34.629982,133.886506,34.629962,133.886489,12.0,0.39,34.629993,133.886475,34.629978,133.88654,34.62995,133.886495,34.629951,133.886494,True
D_右岸ー静止画_DJI_0457.JPG,34.62995,133.886494,3.7,34.629982,133.886506,34.629959,133.886494,16.0,0.54,34.629993,133.886475,34.629978,133.88654,34.62995,133.886495,34.629951,133.886494,False
D_右岸ー静止画_DJI_0457.JPG,34.62995,133.886494,3.7,34.629982,133.886506,34.629959,133.886495,39.0,0.36,34.629993,133.886475,34.629978,133.88654,34.62995,133.886495,34.629951,133.886494,False
D_右岸ー静止画_DJI_0457.JPG,34.62995,133.886494,3.7,34.629982,133.886506,34.629952,133.886496,39.0,0.88,34.629993,133.886475,34.629978,133.88654,34.62995,133.886495,34.629951,133.886494,False
D_右岸ー静止画_DJI_0498.JPG,34.629658,133.887819,2.8,34.629681,133.887832,34.629663,133.88782,29.0,0.35,34.629696,133.887809,34.629677,133.887861,34.629659,133.887821,34.62966,133.887819,False
D_右岸ー静止画_DJI_0498.JPG,34.629658,133.887819,2.8,34.629681,133.887832,34.629666,133.887818,29.0,0.3,34.629696,133.887809,34.629677,133.887861,34.629659,133.887821,34.62966,133.887819,False
D_右岸ー静止画_DJI_0498.JPG,34.629658,133.887819,2.8,34.629681,133.887832,34.629663,133.88782,29.0,0.65,34.629696,133.887809,34.629677,133.887861,34.629659,133.887821,34.62966,133.887819,False
D_右岸ー静止画_DJI_0492.JPG,34.629725,133.887658,2.8,34.629748,133.887672,34.629732,133.887666,59.0,0.52,34.629766,133.887649,34.629744,133.887703,34.629726,133.887661,34.629727,133.887658,False
D_右岸ー静止画_DJI_0439.JPG,34.629981,133.885953,4.8,34.630005,133.88591,34.629982,133.885929,40.0,0.55,34.629979,133.8859,34.630022,133.885936,34.629986,133.885951,34.62998,133.885946,False
D_右岸ー静止画_DJI_0439.JPG,34.629981,133.885953,4.8,34.630005,133.88591,34.629982,133.885943,55.0,0.46,34.629979,133.8859,34.630022,133.885936,34.629986,133.885951,34.62998,133.885946,False
D_右岸ー静止画_DJI_0439.JPG,34.629981,133.885953,4.8,34.630005,133.88591,34.629992,133.885938,5.0,0.32,34.629979,133.8859,34.630022,133.885936,34.629986,133.885951,34.62998,133.885946,False
D_右岸ー静止画_DJI_0439.JPG,34.629981,133.885953,4.8,34.630005,133.88591,34.629983,133.885942,55.0,0.33,34.629979,133.8859,34.630022,133.885936,34.629986,133.885951,34.62998,133.885946,True
D_右岸ー静止画_DJI_0439.JPG,34.629981,133.885953,4.8,34.630005,133.88591,34.629985,133.885951,29.0,0.81,34.629979,133.8859,34.630022,133.885936,34.629986,133.885951,34.62998,133.885946,False
D_右岸ー静止画_DJI_0559.JPG,34.628522,133.889256,1.5,34.628527,133.889271,34.628532,133.889268,5.0,0.7,34.628547,133.889276,34.628513,133.88929,34.628521,133.889259,34.628525,133.889258,False
D_右岸ー静止画_DJI_0559.JPG,34.628522,133.889256,1.5,34.628527,133.889271,34.628521,133.889259,8.0,0.33,34.628547,133.889276,34.628513,133.88929,34.628521,133.889259,34.628525,133.889258,False
D_右岸ー静止画_DJI_0542.JPG,34.629039,133.888756,2.6,34.629055,133.888776,34.629052,133.888791,57.0,0.5,34.62908,133.888764,34.629043,133.888806,34.629039,133.888759,34.629042,133.888756,False
D_右岸ー静止画_DJI_0542.JPG,34.629039,133.888756,2.6,34.629055,133.888776,34.629055,133.888761,21.0,0.75,34.62908,133.888764,34.629043,133.888806,34.629039,133.888759,34.629042,133.888756,False
D_右岸ー静止画_DJI_0542.JPG,34.629039,133.888756,2.6,34.629055,133.888776,34.629052,133.88876,58.0,0.27,34.62908,133.888764,34.629043,133.888806,34.629039,133.888759,34.629042,133.888756,False
D_右岸ー静止画_DJI_0542.JPG,34.629039,133.888756,2.6,34.629055,133.888776,34.629048,133.888764,57.0,0.32,34.62908,133.888764,34.629043,133.888806,34.629039,133.888759,34.629042,133.888756,False
D_右岸ー静止画_DJI_0542.JPG,34.629039,133.888756,2.6,34.629055,133.888776,34.629042,133.888763,58.0,0.46,34.62908,133.888764,34.629043,133.888806,34.629039,133.888759,34.629042,133.888756,False
D_右岸ー静止画_DJI_0537.JPG,34.629139,133.888694,2.6,34.629157,133.888712,34.629149,133.888703,5.0,0.93,34.62918,133.888695,34.62915,133.888743,34.62914,133.888698,34.629142,133.888694,False
D_右岸ー静止画_DJI_0537.JPG,34.629139,133.888694,2.6,34.629157,133.888712,34.62915,133.888704,12.0,0.68,34.62918,133.888695,34.62915,133.888743,34.62914,133.888698,34.629142,133.888694,False
D_右岸ー静止画_DJI_0537.JPG,34.629139,133.888694,2.6,34.629157,133.888712,34.629148,133.888702,14.0,0.52,34.62918,133.888695,34.62915,133.888743,34.62914,133.888698,34.629142,133.888694,False
D_右岸ー静止画_DJI_0537.JPG,34.629139,133.888694,2.6,34.629157,133.888712,34.629148,133.888702,58.0,0.4,34.62918,133.888695,34.62915,133.888743,34.62914,133.888698,34.629142,133.888694,False
D_右岸ー静止画_DJI_0537.JPG,34.629139,133.888694,2.6,34.629157,133.888712,34.629149,133.888704,5.0,0.89,34.62918,133.888695,34.62915,133.888743,34.62914,133.888698,34.629142,133.888694,False
D_右岸ー静止画_DJI_0537.JPG,34.629139,133.888694,2.6,34.629157,133.888712,34.62915,133.888709,5.0,0.87,34.62918,133.888695,34.62915,133.888743,34.62914,133.888698,34.629142,133.888694,False
D_右岸ー静止画_DJI_0537.JPG,34.629139,133.888694,2.6,34.629157,133.888712,34.62915,133.888713,5.0,0.82,34.62918,133.888695,34.62915,133.888743,34.62914,133.888698,34.629142,133.888694,False
D_右岸ー静止画_DJI_0537.JPG,34.629139,133.888694,2.6,34.629157,133.888712,34.629151,133.888708,5.0,0.71,34.62918,133.888695,34.62915,133.888743,34.62914,133.888698,34.629142,133.888694,False
D_右岸ー静止画_DJI_0537.JPG,34.629139,133.888694,2.6,34.629157,133.888712,34.62915,133.888705,20.0,0.63,34.62918,133.888695,34.62915,133.888743,34.62914,133.888698,34.629142,133.888694,False
D_右岸ー静止画_DJI_0537.JPG,34.629139,133.888694,2.6,34.629157,133.888712,34.629146,133.888707,58.0,0.58,34.62918,133.888695,34.62915,133.888743,34.62914,133.888698,34.629142,133.888694,False
D_右岸ー静止画_DJI_0537.JPG,34.629139,133.888694,2.6,34.629157,133.888712,34.629149,133.888704,12.0,0.53,34.62918,133.888695,34.62915,133.888743,34.62914,133.888698,34.629142,133.888694,True
D_右岸ー静止画_DJI_0537.JPG,34.629139,133.888694,2.6,34.629157,133.888712,34.629148,133.888706,57.0,0.51,34.62918,133.888695,34.62915,133.888743,34.62914,133.888698,34.629142,133.888694,False
D_右岸ー静止画_DJI_0537.JPG,34.629139,133.888694,2.6,34.629157,133.888712,34.62915,133.888704,12.0,0.28,34.62918,133.888695,34.62915,133.888743,34.62914,133.888698,34.629142,133.888694,True
D_右岸ー静止画_DJI_0537.JPG,34.629139,133.888694,2.6,34.629157,133.888712,34.62915,133.888713,29.0,0.77,34.62918,133.888695,34.62915,133.888743,34.62914,133.888698,34.629142,133.888694,False
D_右岸ー静止画_DJI_0537.JPG,34.629139,133.888694,2.6,34.629157,133.888712,34.62915,133.888713,7.0,0.58,34.62918,133.888695,34.62915,133.888743,34.62914,133.888698,34.629142,133.888694,False
D_右岸ー静止画_DJI_0537.JPG,34.629139,133.888694,2.6,34.629157,133.888712,34.629146,133.888707,59.0,0.54,34.62918,133.888695,34.62915,133.888743,34.62914,133.888698,34.629142,133.888694,False
D_右岸ー静止画_DJI_0537.JPG,34.629139,133.888694,2.6,34.629157,133.888712,34.629148,133.888702,14.0,0.42,34.62918,133.888695,34.62915,133.888743,34.62914,133.888698,34.629142,133.888694,False
D_右岸ー静止画_DJI_0537.JPG,34.629139,133.888694,2.6,34.629157,133.888712,34.629143,133.888699,58.0,0.46,34.62918,133.888695,34.62915,133.888743,34.62914,133.888698,34.629142,133.888694,False
D_右岸ー静止画_DJI_0537.JPG,34.629139,133.888694,2.6,34.629157,133.888712,34.629144,133.888706,58.0,0.81,34.62918,133.888695,34.62915,133.888743,34.62914,133.888698,34.629142,133.888694,False
D_右岸ー静止画_DJI_0537.JPG,34.629139,133.888694,2.6,34.629157,133.888712,34.629143,133.888705,12.0,0.55,34.62918,133.888695,34.62915,133.888743,34.62914,133.888698,34.629142,133.888694,False
D_右岸ー静止画_DJI_0537.JPG,34.629139,133.888694,2.6,34.629157,133.888712,34.629143,133.888706,5.0,0.31,34.62918,133.888695,34.62915,133.888743,34.62914,133.888698,34.629142,133.888694,False
D_右岸ー静止画_DJI_0537.JPG,34.629139,133.888694,2.6,34.629157,133.888712,34.629141,133.888705,58.0,0.61,34.62918,133.888695,34.62915,133.888743,34.62914,133.888698,34.629142,133.888694,False
D_右岸ー静止画_DJI_0537.JPG,34.629139,133.888694,2.6,34.629157,133.888712,34.62914,133.888699,7.0,0.29,34.62918,133.888695,34.62915,133.888743,34.62914,133.888698,34.629142,133.888694,False
D_右岸ー静止画_DJI_0455.JPG,34.629956,133.886436,3.7,34.629987,133.886448,34.629969,133.886443,12.0,0.67,34.629999,133.886416,34.629983,133.886481,34.629956,133.886437,34.629956,133.886436,False
